Time (s),Amplitude
48.10036325,2112
48.11599064,0
48.13162160,2224
48.13162160,0
48.14725065,2192
48.16288161,0
48.16288161,2231
48.18360519,0
48.19357777,2175
48.20579290,0
48.21419215,2182
48.22491288,0
48.22692943,2011
48.24255490,0
48.24255490,2042
48.25818610,0
48.27381516,2023
48.27381516,0
48.28944731,2167
48.30507374,0
48.30507374,2131
48.32070446,0
48.32070446,1893
48.34445882,0
48.34445882,2101
48.36008596,0
48.36008596,2161
48.37571692,0
48.39134932,2160
48.39134932,0
48.40697622,2116
48.42260480,0
48.42260480,2100
48.43823576,0
48.45386457,2043
48.45386457,0
48.46949553,1935
48.48512387,0
48.49383759,2031
48.50555968,0
48.50820136,2015
48.52384853,0
48.52384853,1761
48.54594922,0
48.55013514,1798
48.56578636,0
48.56578636,1809
48.58185363,0
48.59579444,1987
48.60579324,0
48.61379123,1923
48.62465382,0
48.62465382,1872
48.64027977,0
48.64027977,1779
48.65590906,0
48.67590427,1902
48.67590427,0
48.69380546,1877
48.70579219,0
48.71581721,1862
48.72549963,0
48.72549963,1832
48.74154854,0
48.75675726,1773
48.75675726,0
48.77238798,1743
48.77238798,0
48.78801918,1520
48.80404902,0
48.80404902,1648
48.81969953,0
48.81969953,1621
48.83491206,0
48.85092282,1661
48.85092282,0
48.86618161,1485
48.88181400,0
48.88181400,1554
48.89743519,0
48.91307330,1553
48.91307330,0
48.92869639,1520
48.94433236,0
48.94433236,1477
48.95995355,0
48.97559166,1444
48.97559166,0
48.99120426,1440
48.99120426,0
49.01583123,1421
49.02490878,2
49.02490878,1360
49.04382896,9
49.05621171,1371
49.05984926,10
49.07388878,1315
49.07439613,29
49.09002733,1292
49.10565734,42
49.10565734,1217
49.12128758,59
49.12128758,1139
49.13691783,80
49.15254521,1114
49.15254521,96
49.16817641,1039
49.18532658,127
49.19595098,1099
49.20595074,143
49.21406746,1001
49.22406697,157
49.22610641,1037
49.24173212,166
49.24173212,986
49.25736070,180
49.27299118,974
49.27299118,188
49.28862071,924
49.30424976,217
49.30424976,892
49.31988049,241
49.33551216,845
49.33551216,263
49.35114169,798
49.35114169,300
49.36676955,784
49.38240051,325
49.38240051,734
49.39803171,357
49.41417408,631
49.42428088,377
49.42428088,637
49.44354868,405
49.45431304,642
49.45431304,423
49.46994352,592
49.46994352,459
49.48557138,494
49.50120139,475
49.50120139,485
49.51683211,511
49.53331709,366
49.54579282,545
49.55579305,393
49.55717587,577
49.57280111,511
49.57280111,602
49.58843088,460
49.58843088,640
49.61579251,431
49.62579274,664
49.63579297,383
49.64379025,685
49.65579271,318
49.66579270,720
49.67577672,299
49.68325520,755
49.69579244,295
49.70579267,784
49.71579337,208
49.72358942,829
49.73579240,219
49.74579263,848
49.75579309,185
49.76405382,899
49.77379394,174
49.78579259,942
49.79579329,144
49.80381703,954
49.81579399,105
49.82589817,985
49.83584857,74
49.84418416,1043
49.85626054,48
49.86585236,1079
49.87627244,16
49.88381720,1117
49.89620543,10
49.90583587,1161
49.91624618,21
49.92417169,1205
49.93624997,0
49.94583106,1219
49.95638585,0
49.96427965,1263
49.97622037,0
49.98621249,1307
49.99620223,0
50.00379372,1322
50.01625466,0
50.02622509,1358
50.03618479,0
50.04381013,1395
50.05455828,0
50.06624079,1440
50.07609296,0
50.08391809,1483
50.09624314,0
50.10624099,1511
50.11624384,0
50.12390304,1555
50.13582850,0
50.14591503,1565
50.15417194,0
50.16677046,1653
50.17623758,0
50.18578744,1653
50.19282556,0
50.20579314,1711
50.21579099,0
50.22615838,1709
50.23585248,0
50.24385309,1763
50.25585389,0
50.26585531,1787
50.27585578,0
50.28385615,1793
50.29585719,0
50.30585837,1885
50.31585979,0
50.32386088,1854
50.33586359,0
50.34547663,1901
50.35547757,0
50.36347795,1903
50.37548089,0
50.38548064,1982
50.39547992,0
50.40347958,2007
50.41548157,0
50.42548132,2020
50.43448353,0
50.44348359,2039
50.45548534,0
50.46548533,1986
50.47548556,0
50.48348641,2059
50.49548769,0
50.50548863,1946
50.51549006,0
50.52349019,2079
50.53548956,0
50.54577160,2080
50.55579042,0
50.56378937,2094
50.57579041,0
50.58579159,2026
50.59579372,0
50.60378909,1995
50.61579037,0
50.62522888,2074
50.63522792,0
50.64522815,2065
50.65523005,0
50.66377091,2079
50.67577291,0
50.68577409,2106
50.69577456,0
50.70377588,2128
50.71577621,0
50.72577715,2137
50.73577738,0
50.74377847,1995
50.75577879,0
50.76577973,2229
50.77578020,0
50.78382421,2210
50.79579067,0
50.80579233,2169
50.81479740,0
50.82381868,2153
50.83578992,0
50.84579206,2160
50.85579014,0
50.86378932,2155
50.87579012,0
50.88579202,2179
50.89579010,0
50.90378904,2064
50.91578984,0
50.92579222,2047
50.93579030,0
50.94378877,2095
50.95578980,0
50.96579194,2105
50.97579002,0
50.98379374,2128
50.99579334,0
51.00579500,2084
51.01578999,0
51.02379012,2069
51.03571606,0
51.04579210,2055
51.05579042,0
51.06378889,2064
51.07578993,0
51.08580732,2003
51.09282970,0
51.10383272,2030
51.11581397,0
51.12586236,2058
51.13586378,0
51.14386392,2020
51.15586472,0
51.16586518,2019
51.17486596,0
51.18591309,2011
51.19588232,0
51.20586944,1940
51.21486902,0
51.22586989,1921
51.23492146,0
51.24587131,1930
51.25487185,0
51.26587391,1921
51.27487350,0
51.28387475,1873
51.29478931,0
51.30579185,1875
51.31479001,0
51.32579160,1786
51.33478975,0
51.34579158,1815
51.35479045,0
51.36579156,1795
51.37478971,0
51.38579154,1761
51.39478970,0
51.40579152,1727
51.41479087,0
51.42579293,1741
51.43479228,0
51.44579363,1666
51.45479393,0
51.46579552,1655
51.47279406,0
51.48379636,1620
51.49479651,0
51.50579643,1617
51.51479650,0
51.52579737,1594
51.53479838,0
51.54579902,1535
51.55479932,0
51.56580043,1534
51.57480121,0
51.58579159,1395
51.59322739,1
51.59322739,1334
51.60885262,1
51.62448406,1331
51.62448406,11
51.64011216,1422
51.65574193,19
51.65649533,1406
51.67573643,35
51.67573643,1365
51.69579053,51
51.70559001,1265
51.71578956,80
51.72262049,1275
51.72262049,93
51.73824692,1168
51.75387812,112
51.75387812,1182
51.76950693,133
51.78513575,1182
51.78513575,157
51.80076790,1118
51.80076790,167
51.81639552,974
51.83283591,193
51.84299183,943
51.84299183,203
51.85862231,880
51.85862231,227
51.87425208,980
51.88988209,244
51.90551114,954
51.90551114,272
51.92113972,907
51.92113972,307
51.93677163,841
51.95239854,338
51.95239854,762
51.96802950,384
51.98366165,635
51.98366165,421
51.99929070,688
52.01492047,452
52.01492047,599
52.03055048,486
52.03055048,611
52.04617882,529
52.06181097,592
52.06181097,550
52.07743931,549
52.09553576,571
52.10469699,425
52.10469699,601
52.12032652,405
52.12032652,654
52.13595629,432
52.15158606,679
52.15158606,355
52.16721773,721
52.18526006,317
52.19378781,756
52.20479369,293
52.21579194,797
52.22579074,285
52.23378778,825
52.23873568,201
52.25436211,855
52.25436211,189
52.26999068,887
52.28562093,189
52.28562093,935
52.30125308,176
52.30125308,966
52.31688118,157
52.33250952,976
52.34401846,122
52.34467483,1003
52.36030483,35
52.37593484,1037
52.37593484,33
52.39156723,1081
52.39156723,64
52.40719748,1115
52.42282414,22
52.42282414,1139
52.44466615,0
52.45569229,1167
52.45569229,0
52.47553039,1223
52.48164082,0
52.48164082,1252
52.49726510,0
52.51289511,1277
52.51289511,0
52.52852488,1317
52.54415751,0
52.54415751,1361
52.55978441,0
52.57541490,1389
52.57541490,0
52.59104395,1424
52.60478878,0
52.61579084,1443
52.62478828,0
52.63579035,1488
52.63844156,0
52.65406704,1493
52.65406704,0
52.67380214,1535
52.67380214,0
52.69578004,1574
52.70490408,0
52.71579027,1605
52.72173762,0
52.72173762,1588
52.74494004,0
52.75394177,1649
52.75449252,0
52.77011728,1715
52.77011728,0
52.78574800,1694
52.80138016,0
52.80138016,1727
52.81700993,0
52.83263826,1774
52.83263826,0
52.84826779,1814
52.86389923,0
52.86389923,1841
52.87952566,0
52.89515924,1875
52.89515924,0
52.91078734,1918
52.91078734,0
52.92641640,1868
52.94204402,0
52.94204402,1998
52.95767403,0
52.97330356,2007
52.97330356,0
52.98893404,2002
53.00456309,0
53.00456309,2073
53.02019310,0
53.03582239,2091
53.03582239,0
53.05145240,2098
53.05145240,0
53.06708312,2098
53.08271265,0
53.08271265,1875
53.09834337,0
53.11397171,2125
53.11397171,0
53.12960386,2119
53.12960386,0
53.14523196,2142
53.16086173,0
53.16086173,2079
53.18105936,0
53.19543266,2206
53.20448279,0
53.21547914,2191
53.22251892,0
53.22251892,2192
53.23814464,0
53.25477648,2208
53.25477648,0
53.27579021,2201
53.28478742,0
53.28730679,2256
53.30293179,0
53.30293179,2229
53.31856179,0
53.33419085,2231
53.33419085,0
53.34982324,2207
53.34982324,0
53.36545300,2219
53.38108134,0
53.38108134,2204
53.39671159,0
53.41234279,2173
53.41234279,0
53.42797065,2166
53.44360328,0
53.44360328,2166
53.45923162,0
53.47486043,2133
53.47486043,0
53.49049282,2171
53.49049282,0
53.51575327,2144
53.51675630,0
53.53238416,2001
53.53238416,0
53.54801440,1996
53.56364417,0
53.56364417,2064
53.57927346,0
53.59507227,1901
53.60478783,0
53.61508203,2057
53.62208056,0
53.63508177,2036
53.64408278,0
53.65508294,2032
53.66408443,0
53.67408514,2058
53.68408656,0
53.69608760,1942
53.70408916,0
53.71608829,2029
53.72408915,0
53.73508978,2023
53.74408984,0
53.75609112,2002
53.76409125,0
53.77578902,1984
53.78416872,0
53.79578900,1936
53.80478692,0
53.81578970,1930
53.82478762,0
53.83578968,1840
53.84446645,0
53.85578918,1867
53.86278677,0
53.87579060,1849
53.88478756,0
53.89578986,1709
53.90278721,0
53.91578937,1748
53.92478776,0
53.93579245,1789
53.94478703,0
53.95584226,1680
53.96478701,0
53.97578931,1663
53.98478699,0
53.99578905,1610
54.00478911,0
54.01578927,1571
54.02478695,0
54.03578901,1535
54.04478741,0
54.05578899,1533
54.06478691,0
54.07578874,1503
54.08468246,0
54.09568310,1440
54.10468388,2
54.11568475,1451
54.12568521,14
54.13568592,1392
54.14368701,18
54.15568757,1374
54.16568804,36
54.17569017,1307
54.18268991,39
54.19569135,1282
54.20569062,48
54.21569252,1277
54.22569275,61
54.23369408,1301
54.24578714,75
54.25578880,1231
54.26578712,87
54.27378535,1219
54.28578806,122
54.29578924,1145
54.30578876,144
54.31378555,1136
54.32579350,163
54.33279109,987
54.34578800,171
54.35378599,1007
54.36578798,197
54.37578773,885
54.38554406,329
54.39378643,734
54.40559030,465
54.41578794,617
54.42599440,510
54.43368292,556
54.44370198,578
54.45570397,505
54.46570396,605
54.47570539,364
54.48370814,679
54.49570704,337
54.50570917,745
54.51570797,336
54.52370906,803
54.53570986,262
54.54571152,880
54.55571246,191
54.56371164,923
54.57571459,176
54.58571315,931
54.59571600,165
54.60371852,929
54.61571503,129
54.62578773,969
54.63378692,69
54.64546323,1019
54.65578747,16
54.66578817,1104
54.67278624,0
54.68557191,1185
54.69478679,0
54.70578837,1199
54.71479201,0
54.72479177,1203
54.73478675,0
54.74578810,1241
54.75478601,0
54.76578856,1211
54.77478576,0
54.78579140,1201
54.79478621,0
54.80578828,1190
54.81478620,0
54.82578826,1168
54.83478713,0
54.84578800,1153
54.85478616,0
54.86549926,1212
54.87467146,0
54.88569808,1232
54.89478612,0
54.90578818,1221
54.91278601,0
54.92578816,1292
54.93478584,0
54.94578815,1339
54.95278597,0
54.96578932,1333
54.97475719,0
54.98577905,1409
54.99477863,0
55.00378108,1424
55.01477909,0
55.02578068,1457
55.03478050,0
55.04578209,1488
55.05478263,0
55.06578302,1488
55.07478690,0
55.08579469,1504
55.09378505,0
55.10578632,1527
55.11478686,0
55.12578773,1515
55.13479352,0
55.14578891,1535
55.15478611,0
55.16546273,1553
55.17478561,0
55.18577337,1501
55.19261265,0
55.20578766,1489
55.21463585,0
55.22578788,1483
55.23278546,0
55.24578762,1463
55.25478554,0
55.26578760,1424
55.27478600,0
55.28381419,1423
55.29478550,0
55.30603004,1442
55.31404185,0
55.32578778,1410
55.33409715,0
55.34578776,1405
55.35478568,0
55.36578894,1328
55.37478566,0
55.38525653,1351
55.39465356,0
55.40578747,1317
55.41478539,0
55.42578745,1295
55.43478680,0
55.44568110,1291
55.45497990,0
55.46578741,1279
55.47278452,0
55.48565102,1283
55.49467111,0
55.50567627,1275
55.51419091,0
55.52519202,1273
55.53419161,0
55.54519463,1264
55.55419493,0
55.56519485,1232
55.57419515,0
55.58619905,1213
55.59364414,0
55.60344839,1168
55.60344839,0
55.61946368,1105
55.61946368,0
55.63632870,1113
55.65294909,0
55.65294909,1103
55.66953635,0
55.68530273,1069
55.69168329,0
55.70228720,1063
55.70228720,0
55.71896124,1037
55.73458815,0
55.73562288,989
55.75237966,11
55.75237966,995
55.76888537,17
55.76888537,939
55.78560090,23
55.80222297,944
55.80222297,35
55.81886125,911
55.83548546,48
55.83548546,907
55.85216856,58
55.85216856,895
55.86885190,243
55.88554668,1009
55.88554668,272
55.90292573,976
55.90292573,275
55.91876769,912
55.93539953,298
55.93539953,943
55.95214939,319
55.95214939,931
55.96870399,321
55.96870399,843
55.98545790,348
56.00316668,853
56.00316668,357
56.01988530,751
56.03596711,383
56.03709865,758
56.05341530,411
56.05341530,713
56.07038808,411
56.08593774,682
56.08734870,425
56.10368776,662
56.10368776,449
56.12020874,633
56.13571882,474
56.13571882,624
56.15348172,480
56.15348172,592
56.17033863,507
56.17033863,551
56.19246483,549
56.20334816,536
56.20334816,551
56.21998382,495
56.23470592,579
56.24485922,476
56.25308466,577
56.25308466,511
56.26962471,597
56.28606820,467
56.28606820,593
56.30343652,430
56.30343652,619
56.32295871,341
56.33576751,640
56.34384799,336
56.35578632,657
56.36578584,305
56.37578607,688
56.38378358,303
56.39562869,707
56.40593386,269
56.41592789,708
56.42398572,111
56.43595576,665
56.43595576,80
56.45547366,691
56.46283269,78
56.47585893,721
56.48479056,64
56.49593639,734
56.50218654,40
56.51530004,767
56.52522826,16
56.53607726,793
56.54244137,0
56.55574298,784
56.56478548,0
56.57614899,851
56.58250952,0
56.59578562,865
56.60482645,0
56.61578560,862
56.62278461,0
56.63578582,846
56.64478660,0
56.65381265,848
56.66478467,0
56.67510462,870
56.68442464,0
56.68877506,864
56.70499706,0
56.71599603,898
56.72499728,0
56.73635364,900
56.74235129,0
56.75535321,895
56.76435304,0
56.77515554,987
56.78515005,0
56.79565144,778
56.80415654,0
56.81515741,795
56.81754708,0
56.83317494,831
56.84438944,0
56.85578561,838
56.86476159,0
56.86749792,848
56.88312340,0
56.88312340,851
56.89875317,0
56.91438293,837
56.91438293,46
56.93001318,971
56.94564366,61
56.94564366,978
56.96250725,63
56.97566056,975
56.98410964,78
56.98410964,987
56.99973536,80
57.01536489,1002
57.01536489,68
57.03099442,1009
57.03099442,62
57.04662442,1013
57.06225443,64
57.06225443,1002
57.07788563,68
57.09351444,1008
57.09351444,60
57.10914564,1023
57.12477422,64
57.12477422,1049
57.14040112,76
57.14040112,1023
57.15603304,83
57.17584014,1006
57.18599033,89
57.19399023,1011
57.20518255,94
57.21543264,995
57.21850801,97
57.21850801,996
57.24340105,99
57.25149035,993
57.25149035,101
57.26861095,1008
57.28382874,85
57.28531981,1040
57.30188322,61
57.30188322,1105
57.31843019,42
57.33544040,1136
57.33544040,27
57.35338259,1150
57.35493851,21
57.37578583,1157
57.38578415,13
57.39378238,1195
57.40034676,18
57.40034676,1227
57.41597223,15
57.43160319,1232
57.43160319,18
57.44723153,1223
57.46286201,17
57.46286201,1249
57.47849226,17
57.49578524,1261
57.50578403,14
57.51378226,1328
57.51691127,16
57.53253794,1328
57.53253794,18
57.54816866,1354
57.56604266,23
57.57513928,1392
57.57614183,27
57.59176993,1375
57.59176993,34
57.61565471,1392
57.62565541,43
57.63365579,1388
57.64565682,43
57.65565825,1375
57.66565871,48
57.67366004,1433
57.68566036,37
57.69566178,1456
57.70566177,57
57.71366119,1389
57.72566199,64
57.73466372,1402
57.74566460,68
57.75366497,1392
57.76566601,68
57.77566719,1366
57.78566742,80
57.79366851,1364
57.80566883,81
57.81567025,1361
57.82566953,80
57.83367014,1354
57.84567189,80
57.85578489,1343
57.86578393,79
57.87378216,1392
57.88578367,73
57.89558220,1386
57.90458298,0
57.91558385,1301
57.92458558,0
57.93558526,1326
57.94458723,0
57.95558810,1297
57.96458864,0
57.97558975,1274
57.98458982,0
57.99559069,1274
58.00459170,0
58.01559210,1221
58.02259350,0
58.03559351,1232
58.04459405,0
58.05578494,1177
58.06278276,0
58.07578468,1203
58.08478260,0
58.09578443,1226
58.10478282,0
58.11381149,1104
58.12478280,0
58.13578486,1125
58.14478278,0
58.15578556,1049
58.16478252,0
58.17514062,1039
58.18478298,0
58.19578505,1061
58.20494509,0
58.21578455,1041
58.22478366,0
58.23576713,1018
58.24537301,12
58.25588131,971
58.26586199,26
58.27286196,939
58.28586292,39
58.29586649,895
58.30286765,49
58.31586599,905
58.32586932,62
58.33286715,853
58.34586763,78
58.35629129,987
58.36629295,272
58.37229276,945
58.38629484,287
58.39429760,935
58.40629458,301
58.41329789,896
58.42629790,309
58.43629670,880
58.44601107,317
58.45304751,845
58.46580648,339
58.47580862,811
58.48581505,345
58.49280739,803
58.50580788,368
58.51581120,769
58.52581334,389
58.53280997,749
58.54581165,398
58.55578399,716
58.56578112,426
58.57278538,665
58.58378696,434
58.59578395,672
58.60578537,442
58.61278510,659
58.62578535,464
58.63578725,592
58.64578581,468
58.65378785,576
58.66578579,490
58.67578435,674
58.68578339,509
58.69279814,690
58.70578361,526
58.71565008,570
58.72578359,559
58.73230147,550
58.74578357,563
58.75578356,499
58.76560616,597
58.77284789,473
58.78425765,624
58.79578352,467
58.80578423,621
58.81281257,432
58.82578349,620
58.83578324,416
58.84578371,631
58.85281229,228
58.86418581,482
58.87518597,192
58.88618684,501
58.89218688,161
58.90518785,528
58.91619134,138
58.92519045,545
58.93319297,115
58.94519210,623
58.95519257,80
58.96325183,651
58.97523618,66
58.98523712,656
58.99523950,31
59.00324249,666
59.01524711,0
59.02523923,677
59.03424287,0
59.04424167,707
59.05424285,0
59.06624460,719
59.07424378,0
59.08424592,721
59.09485555,0
59.10585690,743
59.11485744,0
59.12485695,765
59.13485694,0
59.14578342,774
59.15280867,0
59.16525245,779
59.17464209,0
59.18578362,795
59.19264054,0
59.20545721,799
59.21478176,0
59.22549391,789
59.23285913,0
59.24389243,807
59.25478172,0
59.26617074,829
59.27278161,0
59.28578305,820
59.29478168,0
59.30595231,832
59.31278157,0
59.32578301,837
59.33478236,0
59.34593940,853
59.35199690,0
59.36607599,865
59.37478185,0
59.38578272,859
59.39278173,0
59.40578318,882
59.41478205,0
59.42565751,905
59.43278313,0
59.44378304,910
59.45433664,0
59.46622729,914
59.47222877,0
59.48575425,934
59.49478173,0
59.50578308,911
59.51278019,0
59.52459931,910
59.53467155,0
59.54578280,901
59.55278111,0
59.56590009,926
59.57478142,0
59.58578277,930
59.59278131,0
59.60428929,944
59.60428929,0
59.62068057,955
59.63317800,0
59.64552665,971
59.65462184,39
59.66524124,1136
59.67278194,55
59.68578386,1156
59.69478202,59
59.70578313,1119
59.71516538,64
59.72271180,1137
59.73471570,65
59.74571705,1136
59.75471807,79
59.76371789,1135
59.77423286,77
59.78582120,1153
59.79422235,80
59.80318499,1151
59.81498265,92
59.82597399,1105
59.83497453,0
59.84597635,1078
59.85442090,0
59.86520672,1007
59.87453651,0
59.88578272,1085
59.89478183,0
59.90578318,1142
59.91504908,0
59.92578387,1209
59.93478107,0
59.94578314,1232
59.95478106,0
59.96418858,1272
59.96951962,0
59.98578286,1315
59.99478149,0
60.00578284,1357
60.01488042,0
60.02578330,1383
60.03452706,0
60.04552841,1399
60.04810691,0
60.06373429,1483
60.06373429,0
